path,kind,metric_key,metric_type,metric_value
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.2.area,float,400005.0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.2.iscrowd,int,0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.id,int,4
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.image_id,int,4
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.category_id,int,1
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.bbox,str,"[396.0, 253.0, 697.0, 718.0]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.segmentation.size,str,"[1129, 1504]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.segmentation.counts,str,XXe=3US12L4N1M3O1K5O00001O1QoN@Uo0`0jPOAVo0?ePO\OdN6gP1>dPO^OcN4jP1>`POHao08^POI\o0C_oNd0l02do0[O_oNd0m00do0]O^oNd0n0Neo0^O]oNe0m0N^k0]OfWO0oKf0l0N]k0]OhWO0mKg0m0MZk0_OmSO0c3j0_LPO>j0_k0]OPTO1c3i0^LQO>i0^k0_ORTO2Y1Fi0Z1ZN@ak0@QTO1\1Di0[1WNAbk0O_UOTOeN2n1Z1ZNBck0O`UOTOcN3o1X1ZNDbk0NbUO^OeNL\1T1fNJek0JcUO]OdNM\1S1gNKbk02`UO@1h0lNHbk01`UO_O3g0kNJUj0eNSWO\1_OfN]Oh0R1f0jN0oi0bNXWOZ1^OiN]Og0S1e0iN0ni0gNXWOT1@M`0k12lL]g07aXOV1_OM`0j12mL_g05`XOX1^OM`0i12nL`g03bXOX1\OO>h14oLRg03nWONT1X1ZO1:i18nLRg03lWONV1V1\O08k18oLRg0=nWODf0T1LO6m16RMSg0<mWODh0l03N3T22TMQg0l0eXOL7N1V20XMQg0j0gXOI7N2W2NZMPg0l0gXOD9N3X2J`MQg0f0hXOE8K8Z2H`MPg0j0]XObNF`14AR1S2H`MSg0f0WXOhNF`14@T1R2GaMUg0g0nWOk1V1MXOPNcg0:mWOg1Z10UOoLE2LN20og0e4YYO]NTOnLH0LN20mg0g4ZYO]NSOnLH0MM1Nog0j4YYO]NROnLH0NL0NPh0j4ZYO^NnNPMHLah0e4kXO_NjNRMHJch0c4nXOaNgNoLNJ\h0f4PYOaNfNnL0JZh0f4QYOcNdNjL^h0McWOe4h0aKZOT3LhL`h0O`WOd4k0aKXOV3KgL\g0OVYO0^O00c4n0aKVOb3Xg0ZLUYO2]O00b4P1aKTOb3df0WLhYO2N]5b0kNhe0fKhYO2N]5a0lNie0eKhYO2N]5>oNke0dKgYO2O\5=oNje0mKZYOF288]5LWO`f0^KZYOG089^5LRO^f0UK_YO<N64a5LgNcf0XK]YO;062b5LeNef0jK]YOU;cf0mD[YOU;cf0j0O00001O1[ZO]Cad0e<][O]Cmc0Lc[Oo<JoB8>Zd0Ec[Oo<IPC8>[d0Dc[OU=0YC[d0DW\O_<_OjCZd0KW\OY<@kCYd0MV\OZ<@bC`d05g[Oi<BQChd05f[Ol<@PCjd03f[OW=Zd0jBd[OW=\d0jBb[OW=]d0kBb[OU=]d0mBb[OS=_d0mB`[OS=ad0QCZ[Oo<kd0mBS[OS=od0b06K1O1O1OjZOSBod0o=oZORBnd0V>01O1N2N2OO1O11O1U^OgAe>W>\AjAd>T>]AmAb>S>]AoAb>Q>UAYBi>h=VAZBf=FQ@Y>D]A\2l0l=_OR@Z>D]A]2i0Z=UOk@>F]>T2oA[=XOk@<D^>V2nAZ=^Oh@Y?n1YAZ=_Of@X?P2[AY=^Oe@W?j1eAa=TOd@V?k1gAb=UO`@S?j1mAi=nN\@U?j1mAl=POW@S?h0e@2Z1P?oNT@T?h0e@2Y1R?d>f@e@Hh0g?^>a@k@Fh0j?\>Z@U@Fb2h0bMW>g?YAW@F^2l0fMU>gb0eAa]O[>_b0cAb]O^>^b0`Ac]Oa>]b0]Ad]Od>\b0ZAe]Oi>Yb0UAi]Ok>Yb0QAi]Oo>Vb0PAk]OQ?Tb0l@o]OT?Rb0j@^]O<Ej>\c0XAc\Og>[c0d0010001L4N00001O1O11O12L2N1MMT]Oo_Okb0Q`0V]Oo_Okb0o?V]OQ@ob0<o\Om>2e@Qc0<o\Oo>_c0e@e\O[?[c0c@c\Oa?ac02000e@_\Om>ac0QAa\Oo>_c0o@m\Of>Tc0XAn\Og>oc0K1O5J2N20J6N11O14\OeAQ\O[>mc0gAU\OV>kc0jAU\OV>kc0jAU\OV>lc0jAT\OU>mc0kAS\OS>oc0QBm[Ok=Yd0SBg[Ol=Xd0c0O1MRAk[On>Td0TAk[Ol>Pd09O1O1O0Ng@W\OS?mc0o@S\OP?mc0607J002N00O000O1O1O2N2O1]OT\OgAmc0X>S\OiAmc0V>S\OkAmc0BW\OX>LUBoc0AV\OZ>KTBYd0l=g[OTBYd0l=g[OTBYd0l=h[ORBZd0m=k[OmAWd0R>i[OnAXd0Q>h[OoAad0h=_[OWBbd0i=^[OVBcd0j=^[OTBcd0l==00JgZO\BYe0d=gZOcBcd0l=][OUBad0k=`[OUB`d0j=a[OVB_d0i=c[OVB]d0i=g[OTBYd0l=h[ORBYd0f=`[OXBQe0h=oZOXBQe0h=oZOXBQe0h=P[OWBPe0i=Q[OVBod0j=R[OTBod0l=7O2N2N2L8K1O1O1O5LO1OO1O10`[OjBmb0V=R]OlBmb0T=d\OjB\O2Qd0S=b\OmB\O0Sd0R=P\OlBI0M270Td0Q=n[OoBH0N080Ud0P=j[OSCH93LYd0g<k[OUCH:2L]d0c<h[OWCH;2L^d0c<g[OVCH<2L_d0e<c[OgCNF]d0e<c[OcC2JYd0`=f[OdBWd0\=h[OfBWd0V>O1O000000Li[OWAWd0i>k[OUAVd0j>5O2N4M0001O1O5H4N2Jo@R\OR?lc0PAS\OQ?kc0QAT\OP?jc0RAU\On>hc0;Oo@Y\OD0j>gc0bAZ\OB0l>fc0bA]\Oe>]c0YAe\Og>[c0SA_\OL:m>Yc0UA_\OL6o>oc010003^Om@e\OW?Yc0k@e\OW?Yc0>N10000000f@g\Od>Zc0ZAg\Of>Zc0XAg\Ok>Wc0SAi\Oo>gc01Kj@W\OV?hc0l@W\OU?cc0<N10000O1O100000000K5O4N02MO1O01O1O1I7O000000001K5O1O1O2L6M00000005J2N10000O1O1O1O1M3O2J6N10001O1O0IP@V]Oo?ib0S@W]Ok?jb0Z@Q]Oe?Pc0\@o\Od?Qc0\@o\Od?Qc0\@o\Od?Rc0910000O0000000;F002M1O1O1O3M1O0O1O10000M3O2O1O1N2N:\Oc^Oc^O02_a0Ya0c^Oc^O02^a0[a0:001O3M00000000000000000000000ON[^Ob^Oda0^a0^^Oa^Oaa0`a0310000O1K5O0N210001k^Oc^O\`0^a0b_Od^O]`0_a0[_Ok^O_`0Wa0__Ok^O_`0Wa0`_Oj^O_`0Wa0`_Oj^O_`0Wa0]_Ol^Ob`0Va0\_Ok^Oc`0oa0O1O10000000NH_]Oi_O_b0Y`0c]Oe_O^b0[`080O1O1O1O10000O1M3O1YO`_Ob^Oc`0_a0\_Oa^O_`0ea0`_Oo]O24]`0na0b_Ol]O34\`0Pb0a0O00000N21K5O000001M300000O1O1O1O0LL80L406J2N2Ha]Oc_Oab0[`0a]Oc_O_b0^`051O2L40002L1O101O9G1O1O1O32K1O0M3O11O10L4N2O1O0\_Od]O[`0\b0d_Of]O[`0db01O5J__O_]O]`0[b0g_Og]OY`0Yb0e_Om]OW`0Sb0g_Oo]O]`0\b00000O1O2N2N10001O1O3L2N1O1O01G9OD<02Fi\O`@Xc0^?j\Oa@Yc0Y?>N2O1O3FQ\OUAoc0i>S\OWAmc0e>V\OXAnc0f>S\OYAoc0g>:0O0003N002M1O0E\[OPBed0o=][OoAdd0Q>\[OnAed0R>[[OmAfd0S>800000V[OkA`d0U>_[OmA`d0S>][OSBad00_[O^=0bBbd0N`[O_=NcBbd0Kd[O;b0j;XOQDad0Ig[O:b0k;VOSD\f0n;bYOSD^f0\<3D_YOjCVd0KR^OY<jMkCTd0MP^OY<mMiCSd0On]OY<PNgCQd02o]OV<Zb0lCf]OS<Yb0mCh]OS<Wb0mCj]OS<Ub0kCQ^OR<ja0RDX^Om;ga0UDX^Ok;ga0WDX^Oi;ia0WDV^Oi;ka0YDR^Og;oa0YDP^Og;Qb0YDn]Og;Qb0[Dm]Oe8nMYG0j1Qd0\Nk]Oe8VNSG0P2ic0XNQ^Of8WNPG0R2gc0XNP^Oi8ZNkF0T2fc0XNo]Ok8aNbFI[2hc0XNm]OQ9^N[FL\2kc0XNi]OS9fNfHbc0WNf]OU9fNeHdc0WNe]OS9gNdFLT1oc0VOS]O\OjNe98eFNR1oc0WOP]O_OiN[9d0eFN4ZOi0\d0Cn\OU9@YFN4ZOj0Zd0En\OS9@ZF8n0Zc0Ff\OZOTOg9d0[F8n0Zc0Ge\OYOUOg9d0ZF9>oNI0IZd0i0b\OVOXOg9d0YF:>POH0JXd0k0`\OWO@_9c1hF[NI[d0n0m[OZOHY9b1eF`NH[d06Y[Ob0a0BIX9Sg0bFeXOd0>BJW9ag0SGcXOHJU9eg0SG]XONHQ9kg0SG[XONHk8gg0eF]XOQ;cg0QE[XOP;bg0=0I^XOhDag0W;aXOmDZg0R;hXOmDXg0R;jXOmDVg0T;?1OI7O1nDnWOm:Rh0REPXOm:Wh0O1OO1O10O1O000010001N2N0N202O1O00000M3O1UMZWOhJQi0W5QWOgJPi0T5UWOlJkh0S5VWOmJih0lMmVOo6;UKgh0lMPWOm6:WKeh0lMSWOm67lIGSONR1mh0TOYWOk64kIJRONV1hh0RO[WOk69eIM;bh0UOWWOk6<cIL<eh0SOSWOn6=bIK<gh0SOQWOo6>aIJ<Si0Q6TWOcII9Wi0R6QWOeIH8ai0i5hVOoIG5ei0j5aVO]I@d0:4ki0Q5iUOgJd0B\Oc0=EIKRj0b5jUOgJ`0>L\OJLPj0e2hUO33\Mc06h0Dmh0f2gUO32[Mb08h0Dmh0f2mUOMj0jMjj0Y2^TOKh0mMij0V2bTOaNC3R1VOfj0X2fTO^ND3P1WOgj0X2gTOZNF1P1WOij0^2aTOXNH1P1WOhj0`2aTOZM_Oh087[m0g1oROXM@h02=`m0`1VSOkMAd0Zm0`1WSOjM@e0Zm0^1YSOjM@h0Wm0]1ZSOjM@i0Wm0[1_SOdM]Om0Ym0]1\SOdM\On0Ym0_1STO^Nmk0c1STO\Nnk0d1RTOVNTl0j1lSOTNUl0l1lSOSNTl0m1mSORNSl0i1i2O1ASoNcNlP1\1VoNdNjP1R1`oNnN`P1P1boNPO^P1f0loNYOUP1e0moNZOSP1f0moNZOSP1f0moNZOSP1e0ooN[OPP1d0RPO\Olo0<VoN^OP16ho0<ZoN\OP18eo03YoNHZ16\o01\oNHX18^o0N\oNGU1=_o0L\oNFT1b0]o0HkPO9To0GlPO:Zo0_OgPOa0Yo0^OhPOb0TQ1@ZmN2hR1LZmN2ihU>
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.area,float,333050.0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.3.iscrowd,int,0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.id,int,5
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.image_id,int,5
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.category_id,int,1
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.bbox,str,"[333.0, 164.0, 857.0, 758.0]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.segmentation.size,str,"[1129, 1504]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.segmentation.counts,str,Ub_;d0`R1c0\Oe0[Od0]Oc0\Od0\Oe0\Oc0\O:F9H9F:F9H9F:F9H9F:J5K6K5J5K6J6J5K6K5J5K6J6J5L5J6J5K6J6K4K6J3M4L3M3N2M4L3M3M4M2M3M4L3N2M3M4L3N2M4L3M3N2M4L3M3N3L3M3N3L3M3M3N3L3M4L4M3L3M4L4M3L4M3N1N3M3M3N2M3M3M2O2M3M3M3N2M3M2N3N2M3M3M3N1N3M3N2M3M3M3N1N3M3M3N2M3M2N3N2M3M3M3N2M2N3M3N2M3N2M3N1N3N2M3N2M3N1N3N2N2M2O1N2O1N2O1N2O1O2M2O1N2O1N2O1N2O1N2O1O1N2O1N2O1N2O2M2O1N2O1O1N2O1N2O1N2O1N2O1O1N2O1N3N1N2O1N2O1N2O1O1O1O1O100O1O1O1O1O2N1O1O100O1O1O1O1O001O01O01O00001O00001O01O01O00001O001O00010O00001O00001O00010O00001O00001O01O01O00001O00001O01O01O001O01O010O1O010O1O010O1O010O1O001O1O1O0O2O1O001O1O001O1O001O1N101O1O001O1O001O1O001O1N101O1O1O001O1O001O1O0O2O1O001O001O001O001O0O2O001O001O001O001O001O0O2O001O001O001O001O001N101O001O001O001O001O0O2O001O001O001O001O001O0O2O001O001O001O001O001N101O001O001O001O001O0O101O00001O00001O00001O0O2O00001O00001O000O2O00001O00001N10001O00001O000O2O001O00001O0O101O00001O000O2O00001O00001O0O101O00001O001N10001O00001O0O101O00001O00001N10001O00001O0O101O001O00001N10001O00001O001N101O001O001O0O2O001O001O001N101O001O1O001O0O2O001O001O001N101O001O001O0O2O1O001O001O001N101O001O0O2O0O2O0O2O0O2O1N101N101N101N101N101O0O2O0O2O0O2O0O2O0O2O1N101N101N101N101O0O2O0O2O0O2O0O2O0O2O1N101N101N101N101O0O2O0O2O0O2O0O2O0O2O1N101N101N101N101N101N101N1O2O0O2N101N2O0O2N101N1O2O0O2O0O2N101N1O2O0O2O0O2N2O0O2O0O2N101N1O2O0O2O0O2N101N1O2O0O2O1N1O2O0O2N101N101N101N101N101N101N101O1N101N101N101O0O2O0O2O0O2O0O2O001N101N101N2O001N101N101N101N101O0O2O0O2O0O2O0O2O1O0O2O0O2O0O2O001N101N101N101N101O0O2O1N101N101O0O2O0O2O0O2O0O2O0O2N1N3N1O2N2N3L3N2N2N3M2M3N3M2N2N2M4M2N2N3M2M3N2N3M2N2M4M2N2N3M2M3N2N3M2N2M4M2N2N2N3L3N2N3M2N2M3N3M2N2N3L3N2N2N3M2M3N3M2L4L4L5K4L4M4K4L4L5K4L4L4L5K4L4L5L3L4L4L5K4L5K6I6K5J6K6I6K5J6K6I6K5K6I6K5J6K6I6K5J6K6Iddi:
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.area,float,456060.0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.4.iscrowd,int,0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.id,int,6
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.image_id,int,6
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.category_id,int,1
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.bbox,str,"[256.0, 198.0, 786.0, 734.0]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.segmentation.size,str,"[1129, 1504]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.segmentation.counts,str,ndj8:nR12N2mNCknN0Gb0ZQ1_OmnN0Ia0ZQ1@knN0K`0ZQ1AinN0M?YQ1ChnN0O=WQ1EhnN01;`P1n0`oNROe0^Oin0a1`POSOf0]Oin0a1_POTOg0\Oin0k2jPOYMRo0h2mPOYMRo0h2mPOYMRo0h2mPO_Mln0b2TQO^Mkn0c2UQO]Mjn0d2VQO_Mfn0a2^QO\Man0d2`QO\M_n0d2bQO\M\n0f2bQO\M\n0f2bQO\Mgm0b4L00000000000O2N2\OY1^SOaIBM\k0U6RUOnI@O_k0R6QUOoI_O0ak0P6PUOPJ^O1bk0P6oTOoI_O1bk0Q6nTOnI@1bk0R6mTOmIA1ak0T6lTOmIBOak0V6kTOmICMak0X6dTOSJJEak0Z6dTORJIFak0Z6eTOQJHGak0]6cTOWJ[k0k5cTOVJ\k0l5bTOUJQk0X7000000000000VUOjG`j0X8^UOjG`j0X8^UOjG\i05hVOn8Wi0SGgVOo8Xi0RGfVOP9Yi0a00O1O1O000000O2N2H8O0000001O1O1WWO]Fjg0c9VXO]Fjg0c9VXO]Fjg0c9VXO]Fig0e9UXO\Fjg0f9TXO[FVg0W;0000000000A[DZYOe;ef0]DYYOd;ff0^DXYOc;df0c0O1O1O100000000000000000001O1O:F00000000000100000QZOnBie0o<UZORCle0n<RZOSCoe0S=1O1O1O^ZOQCjd0P=T[OQCld0P=R[OQCnd0S=mZOnBTe0R=jZOoBWe0Q=gZOPCZe0P=dZOQC[e0Q=cZOPC\e0R=bZOoBZe0b=01O1O1O00000_[OPBic0Q>V\OPBic0Q>V\OPBic0T>S\OPBic0Q>V\OPBic0Q>V\OPBic0T>S\OmAlc0T>R\OmAnc0T>P\OmAPd0f>000000000000100003L0000001O1O1O1O1O1O0000001O1O4M000000O1O1OO2N2N8I1O1O4K1O1O1000000000000100006I1O1O1O1O1O:GN2N2N1000001000000O1O1OO1O1O101O1O1N2N2N2i]OY_Oja0g`0V^OZ_Oia0f`0W^O[_Oha0e`0X^O\_Oga0e`0W^O]_Oha0d`0V^O^_Oia0ga0X^OR^Oj`0na0T_OS^Om`0ma0Q_OT^OPa0Rb000000001O1Oc0]O0000001O1O1O00000O2N2N2`@k\Oi>Wc0UAk\Oi>Wc0UAk\Oi>Wc0UAn\Og>Rc0YAn\Og>Rc0YAn\Og>Rc0YAn\Og>Sc0XAn\Og>Sc0XAn\Og>Sc0XAn\Oh>Qc0\Ag\Oi>Xc0XAf\Oj>Yc0k@e\O60T?Wc0f@j\O40W?Uc0e@l\O20e>4bAob0GW]O3JT>1RBob0EX]O4HT>2SBob0CY]O5FT>3TBac0G\\OV>3QBcc0G[\OY>2nAec0GZ\O\>1kAPd0V>P\OhAQd0Y>o[OeARd0\>=O000J610000000000000000001O1O1PBoZOf=Qe0YBQ[Of=od0YBS[Of=md0YBU[Of=kd0ZBV[Oe=jd0[BW[Od=id0\BX[Oc=id0[BX[Oe=id0YBX[Og=Ue01O1O1O1O1O1OO2N2N2O000000000000000000000000001O1O1N000G91000000000001O1O1O000000100000eBWZO[=be0eB_ZO[=`e0eBaZO[=^e0eBiZOS=Ye0kBiZOS=Ye0kBiZOS=he00O1O1O01O1O13L1O1O1O1O1O1O1O1O4[ZO^B\e0b=bZO`B^e0`=`ZObB`e0c=1O1O1O1O1O1NM30001O1O1O100000000000O1O1O100000000000000000000000000000001O1O4L00000000000O1O1O10000000000001O1O1O000000O000001O1O1O01O1O1O0000001O1O1O0000001O1L40O1O1O1000001N2N2N2O1O1O0000001O1O1O1O1O1O1O1O1OO1O1O10000000000004K2N2N01O1O1O1O1O10O1O1O1000000000000000001O1O1O0O1O1O2K5N2N01O1O10000004M0003L1O1O1O000000000001O1O1OO2N2N2O00000O1O1O17I1O1O01O1O1O00000O1O1O1000000000000O1O1O101O1O13L1O1O1O1O1O1N2N2N2O1O1O00000001O1O7JO1O1OO1O1O11O1O1O1O1O1O0000001O1O1O0000001O1O1O000000000000O000002N2N2N0M30001O1O1O2Q\OQAbc0P?\\ORAcc0o>[\OSAdc0Y?1O1O1O1O1O1OO1O1O2N2N2N2H_@f\Ob?Xc0`@g\Oa?Wc0a@h\O`?Vc0;N2N1m\OQ@hb0S`0W]Oo_Ogb0R`0X]OP@fb0[`0K5N2N1L4O1O11O1O1OIS_OR^Om`0ma0U_OR^Ok`0ma0W_OR^OSa0`a0>N2N01O1O10000001HZ^Oj^Oha0Ta0Z^Oj^Oha0Ta0Z^Oj^Oha0Ua07O1O0000001N2N2N1L4O1O;`_OV]Om?jb0S@V]Om?kb0Q@W]On?jb0P@X]Oo?Qc0000007I1O1O4YO^\O_Acc0_>_\O`Abc0^>`\OaAac0]>a\OaAac0]>a\OaAac0]>a\OaASd0l=n[OSBSd0l=n[OSBSd0l=n[OSBVd0N][Oe==YB[d00Z[Of=;YB]d0OZ[Og=9YBdd0g=?0001YOQ[OSCod0k<S[OUCmd0i<U[OZCQe0[<P[OeCQe0Y<P[OgCQe0W<P[OiCQe0o;Y1N2N2O1O1O0000000TDmXOa;Tg0^DnXO`;Sg0_DoXO_;^g01O1O1OF[XOPEeg0o:]XOPEcg0o:_XOPEbg0n:>N2N1000007TEbWOo90WFch0H_WOo90WFch0H_WOo90WFlh0a9a0N2N1XH\VOd5ki0[JWVOc5ji0\JXVOb5ji0UIRVO93_O2n6ni0XIoUO93@1m6oi0XIoUO93A0l6Vj0RIhUOa02A1j6Wj0RIgUOc01A2h6Xj0RIfUOe00A3f6bj0XIWUO66K5c6_j0ZIXUO66L4c6_j0YIYUO66M3c6Xl0iJXSOc2em0[M]ROc2em0[M]ROc2dm0\M]ROd2cm0[M^ROe2bm0ZM_ROf2bm0hLWROI8]3cm0hLWROJ7\3dm0hLWROK6[3nm0`LmQO3=o2nm0mLfQO1?P3mm0nLeQO0`0P3mm0oLfROl2\m0SMeROk2]m0TMdROj2nn000000[1ZM[nNk0mQ1SOUnNk0mQ1SOUnNk0UR1L4O1O1O1O1O1I7O1O1F:O1Olgl?
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.area,float,419095.0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.5.iscrowd,int,0
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.6.id,int,7
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.6.image_id,int,7
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.6.category_id,int,1
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.6.bbox,str,"[352.0, 259.0, 749.0, 744.0]"
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/medsam3_lora_b0_b6_e50/data/test/_annotations.coco.json,artifact,annotations.6.segmentation.size,str,"[1129, 1504]"
