path,records,field,count_numeric,mean,min,max,last,keys_seen
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/propagation_quality_validation/propagation_quality.jsonl,1813,trace_sam_score_min,1813,0.9622305207862686,0.0,0.9843749403953552,0.9452055096626282,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/test_pool0_stage1/routes.jsonl,1820,anchor_generation,1820,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/test_pool0_stage1/routes.jsonl,1820,bridge_count,1820,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/test_pool0_stage1/routes.jsonl,1820,path_bottleneck_similarity,1820,0.751614010989011,0.6640625,0.8046875,0.76953125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/test_pool0_stage1/routes.jsonl,1820,path_mean_similarity,1820,0.8416262123933552,0.6640625,0.8852068965251629,0.8774316723530109,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/train_pool0_stage1/routes.jsonl,14378,anchor_generation,14378,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/train_pool0_stage1/routes.jsonl,14378,bridge_count,14378,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/train_pool0_stage1/routes.jsonl,14378,path_bottleneck_similarity,14378,0.7510163639762136,0.65234375,0.828125,0.7578125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/train_pool0_stage1/routes.jsonl,14378,path_mean_similarity,14378,0.841176264726333,0.65234375,0.8853113868019797,0.8626880783301133,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/validation_pool0_stage1/routes.jsonl,1813,anchor_generation,1813,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/validation_pool0_stage1/routes.jsonl,1813,bridge_count,1813,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/validation_pool0_stage1/routes.jsonl,1813,path_bottleneck_similarity,1813,0.7498513341147269,0.6796875,0.80859375,0.7734375,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_patch_correspondence/validation_pool0_stage1/routes.jsonl,1813,path_mean_similarity,1813,0.840983227923587,0.6796875,0.8853508371573228,0.8773688673973083,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;route_id;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,anchor_generation,1820,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,bridge_count,1820,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,cycle_candidate_count,1820,0.9758241758241758,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,cycle_sam_score,1820,0.9556938023357601,0.0,0.9960938096046448,0.9726027250289917,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,final_candidate_count,1820,0.9978021978021978,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,final_sam_score,1820,0.9705908447176546,0.0,0.9843749403953552,0.9452055096626282,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,gt_dice_evaluation_only,1820,0.7205918746830801,0.0,0.9879181880250542,0.27026919480312767,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,gt_gt_area_ratio_evaluation_only,1820,0.2046321575458233,0.0042724609375,0.983001708984375,0.1036376953125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,gt_iou_evaluation_only,1820,0.6454844373086591,0.0,0.9761248313486244,0.15624928109687364,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,gt_precision_evaluation_only,1820,0.7266665363362189,0.0,1.0,0.15624928109687364,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,gt_pred_area_ratio_evaluation_only,1820,0.39075187431586966,0.0,0.9992828369140625,0.6632843017578125,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,gt_recall_evaluation_only,1820,0.9064630143115018,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,path_bottleneck_similarity,1820,0.9043655563186813,0.8203125,0.95703125,0.875,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
work/isic18_round1_round2a_from_pseudovideo_full/round1_sam3knn_s256_base/stage1_feature_knn_b0_b6/sam3enc_anchor_conditioned_target_pooling/propagation_quality_test/propagation_quality.jsonl,1820,path_mean_similarity,1820,0.939007761501355,0.8203125,0.9647358610079839,0.9486960172653198,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;cycle_candidate_count;cycle_failure_reason;cycle_sam_score;cycle_success;final_candidate_count;final_sam_score;forward_mask_path;forward_mask_sha256;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;path_bottleneck_similarity;path_mean_similarity;q_cycle;route_id;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split;trace_adjacent_dice_last;trace_adjacent_dice_mean;trace_adjacent_dice_min;trace_area_final;trace_area_max;trace_area_max_rel_delta;trace_area_min;trace_bbox_h_max_rel_delta;trace_bbox_w_max_rel_delta;trace_candidate_count_final;trace_candidate_count_max;trace_centroid_max_step;trace_component_final;trace_component_max;trace_empty_count;trace_frame_count;trace_sam_score_final;trace_sam_score_mean;trace_sam_score_min
