target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju3u39fog1bo0871lxjrabks,internal_plus_consensus_fallback,0.9897015185896317,0.9895287958115183,0.00017272277811342107,anchor_conditioned_target_pooling__knn_cls,1,5cc133e43747ac8c8330d031,True
kvasir-seg::cju3x2s11ibzi0817kk284k0j,internal_plus_consensus,0.9286117609098976,0.9338770288638363,-0.005265267953938668,anchor_conditioned_target_pooling__knn_cls,2,1b326592db214f39d2f97729,True
kvasir-seg::cju3x2s11ibzi0817kk284k0j,internal_plus_consensus_fallback,0.9286117609098976,0.9338770288638363,-0.005265267953938668,anchor_conditioned_target_pooling__knn_cls,2,1b326592db214f39d2f97729,True
kvasir-seg::cju3xjqtpikx50817tppy6g84,internal_plus_consensus,0.9770769150436008,0.9788254928549077,-0.001748577811306884,anchor_conditioned_target_pooling__knn_cls,2,f650eccf6e6691af70ed5311,True
kvasir-seg::cju3xjqtpikx50817tppy6g84,internal_plus_consensus_fallback,0.9770769150436008,0.9788254928549077,-0.001748577811306884,anchor_conditioned_target_pooling__knn_cls,2,f650eccf6e6691af70ed5311,True
kvasir-seg::cju3xwpgviwlx0871rwm15q7v,internal_plus_consensus,0.9039857227840571,0.9039857227840571,0.0,anchor_conditioned_target_pooling__knn_cls,6,cef606a37aa4bf6048fdaff3,False
kvasir-seg::cju3xwpgviwlx0871rwm15q7v,internal_plus_consensus_fallback,0.9039857227840571,0.9039857227840571,0.0,anchor_conditioned_target_pooling__knn_cls,6,cef606a37aa4bf6048fdaff3,False
kvasir-seg::cju3xzvnzj0hd0755xprz39nj,internal_plus_consensus,0.9697901790618477,0.9670397461884198,0.0027504328734279104,anchor_conditioned_target_pooling__knn_cls,1,5519b21d204319505f264f03,True
kvasir-seg::cju3xzvnzj0hd0755xprz39nj,internal_plus_consensus_fallback,0.9697901790618477,0.9670397461884198,0.0027504328734279104,anchor_conditioned_target_pooling__knn_cls,1,5519b21d204319505f264f03,True
kvasir-seg::cju3yht87j83m08507yk1u1fg,internal_plus_consensus,0.4883203261190227,0.4883203261190227,0.0,anchor_conditioned_target_pooling__knn_cls,6,6e021f756c9c2ba48c8fd8d0,False
kvasir-seg::cju3yht87j83m08507yk1u1fg,internal_plus_consensus_fallback,0.4883203261190227,0.4883203261190227,0.0,anchor_conditioned_target_pooling__knn_cls,6,6e021f756c9c2ba48c8fd8d0,False
kvasir-seg::cju42g865lorv07552ytz6xxa,internal_plus_consensus,0.9671198114917527,0.9671198114917527,0.0,anchor_conditioned_target_pooling__knn_cls,6,6d262dc122e1ec02f27d0cdf,False
kvasir-seg::cju42g865lorv07552ytz6xxa,internal_plus_consensus_fallback,0.9671198114917527,0.9671198114917527,0.0,anchor_conditioned_target_pooling__knn_cls,6,6d262dc122e1ec02f27d0cdf,False
kvasir-seg::cju42nm68lpyo0818xvvqmupq,internal_plus_consensus,0.7934790663208596,0.803539156626506,-0.010060090305646363,anchor_conditioned_target_pooling__knn_cls,2,447ae9179e3d25ba6baba899,True
kvasir-seg::cju42nm68lpyo0818xvvqmupq,internal_plus_consensus_fallback,0.7934790663208596,0.803539156626506,-0.010060090305646363,anchor_conditioned_target_pooling__knn_cls,2,447ae9179e3d25ba6baba899,True
kvasir-seg::cju42romflni20817etb9a0fl,internal_plus_consensus,0.789311408016444,0.7699725440300007,0.019338863986443244,anchor_conditioned_target_pooling__knn_cls,1,441110fa5be0a7fc39232ae2,True
kvasir-seg::cju42romflni20817etb9a0fl,internal_plus_consensus_fallback,0.789311408016444,0.7699725440300007,0.019338863986443244,anchor_conditioned_target_pooling__knn_cls,1,441110fa5be0a7fc39232ae2,True
kvasir-seg::cju45n0oxn5vu08500yfrt9jn,internal_plus_consensus,0.9820685238552673,0.9862904511398055,-0.004221927284538185,anchor_conditioned_target_pooling__knn_cls,2,bde417d785e479297606f2e6,True
kvasir-seg::cju45n0oxn5vu08500yfrt9jn,internal_plus_consensus_fallback,0.9820685238552673,0.9862904511398055,-0.004221927284538185,anchor_conditioned_target_pooling__knn_cls,2,bde417d785e479297606f2e6,True
kvasir-seg::cju45rj7ln8980850a7821fov,internal_plus_consensus,0.8339117501239465,0.8339117501239465,0.0,anchor_conditioned_target_pooling__knn_cls,6,aeb203b97f742d2226c2e1eb,False
kvasir-seg::cju45rj7ln8980850a7821fov,internal_plus_consensus_fallback,0.8339117501239465,0.8339117501239465,0.0,anchor_conditioned_target_pooling__knn_cls,6,aeb203b97f742d2226c2e1eb,False
kvasir-seg::cju45ty6zn9oz0850qy4qnck1,internal_plus_consensus,0.9708128750681942,0.9711014176663032,-0.000288542598108954,anchor_conditioned_target_pooling__knn_cls,3,151e2b947414642e1487727a,True
kvasir-seg::cju45ty6zn9oz0850qy4qnck1,internal_plus_consensus_fallback,0.9708128750681942,0.9711014176663032,-0.000288542598108954,anchor_conditioned_target_pooling__knn_cls,3,151e2b947414642e1487727a,True
kvasir-seg::cju5bbtwsa8cl0987wgfsqpao,internal_plus_consensus,0.9303530936183998,0.9303530936183998,0.0,anchor_conditioned_target_pooling__knn_cls,6,3c2a2353541ecbf00b7592d9,False
kvasir-seg::cju5bbtwsa8cl0987wgfsqpao,internal_plus_consensus_fallback,0.9303530936183998,0.9303530936183998,0.0,anchor_conditioned_target_pooling__knn_cls,6,3c2a2353541ecbf00b7592d9,False
kvasir-seg::cju5bycdkalkb09875f7bfrvx,internal_plus_consensus,0.7614774936443847,0.7597857437165224,0.0016917499278622516,anchor_conditioned_target_pooling__knn_cls,3,22e06e2a1946a2bc526c1267,True
kvasir-seg::cju5bycdkalkb09875f7bfrvx,internal_plus_consensus_fallback,0.7597857437165224,0.7597857437165224,0.0,anchor_conditioned_target_pooling__knn_cls,6,918bbe62aa69552412eed650,False
kvasir-seg::cju5cjh3xattc0817j2vbulzi,internal_plus_consensus,0.6289958023894091,0.6289958023894091,0.0,anchor_conditioned_target_pooling__knn_cls,6,a3f38b04d498d124458b59be,False
kvasir-seg::cju5cjh3xattc0817j2vbulzi,internal_plus_consensus_fallback,0.6289958023894091,0.6289958023894091,0.0,anchor_conditioned_target_pooling__knn_cls,6,a3f38b04d498d124458b59be,False
kvasir-seg::cju5ekty5ckzf07550c9u3ckk,internal_plus_consensus,0.9758429009299184,0.9741720474901062,0.0016708534398122143,anchor_conditioned_target_pooling__knn_cls,2,48ff5a9fd1b4213db1389225,True
kvasir-seg::cju5ekty5ckzf07550c9u3ckk,internal_plus_consensus_fallback,0.9758429009299184,0.9741720474901062,0.0016708534398122143,anchor_conditioned_target_pooling__knn_cls,2,48ff5a9fd1b4213db1389225,True
kvasir-seg::cju5ew4h9cqaf0818rrczkmqh,internal_plus_consensus,0.9577750843515577,0.9577750843515577,0.0,anchor_conditioned_target_pooling__knn_cls,6,56f326069014269860e0d60f,False
kvasir-seg::cju5ew4h9cqaf0818rrczkmqh,internal_plus_consensus_fallback,0.9577750843515577,0.9577750843515577,0.0,anchor_conditioned_target_pooling__knn_cls,6,56f326069014269860e0d60f,False
kvasir-seg::cju5fi0yxd3ei0801v7u0yudn,internal_plus_consensus,0.2115033716779056,0.21303015642638284,-0.0015267847484772556,anchor_conditioned_target_pooling__knn_cls,3,052ac5c6f69b3c244d812787,True
kvasir-seg::cju5fi0yxd3ei0801v7u0yudn,internal_plus_consensus_fallback,0.2115033716779056,0.21303015642638284,-0.0015267847484772556,anchor_conditioned_target_pooling__knn_cls,3,052ac5c6f69b3c244d812787,True
kvasir-seg::cju5gucasds9d0801019axylx,internal_plus_consensus,0.8984822934232715,0.9160935350756534,-0.017611241652381926,anchor_conditioned_target_pooling__knn_cls,1,1a44c13f533f436d76611855,True
kvasir-seg::cju5gucasds9d0801019axylx,internal_plus_consensus_fallback,0.8984822934232715,0.9160935350756534,-0.017611241652381926,anchor_conditioned_target_pooling__knn_cls,1,1a44c13f533f436d76611855,True
kvasir-seg::cju5hl8nee8a40755fm8qjj0o,internal_plus_consensus,0.9715603382013835,0.9715603382013835,0.0,anchor_conditioned_target_pooling__knn_cls,6,2e6ecc73e1e51c2e91713912,False
kvasir-seg::cju5hl8nee8a40755fm8qjj0o,internal_plus_consensus_fallback,0.9715603382013835,0.9715603382013835,0.0,anchor_conditioned_target_pooling__knn_cls,6,2e6ecc73e1e51c2e91713912,False
kvasir-seg::cju5hyi9yegob0755ho3do8en,internal_plus_consensus,0.9022708467408292,0.9030001840603717,-0.0007293373195425001,anchor_conditioned_target_pooling__knn_cls,1,11f171cfe268bee00bc511e2,True
kvasir-seg::cju5hyi9yegob0755ho3do8en,internal_plus_consensus_fallback,0.9022708467408292,0.9030001840603717,-0.0007293373195425001,anchor_conditioned_target_pooling__knn_cls,1,11f171cfe268bee00bc511e2,True
