path,root,family_or_bridge,dice,kind
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.9850017749378772,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_X3_only.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.9850017749378772,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_mean_only.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.9850017749378772,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.9850017749378772,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_model_X3_only.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.9850017749378772,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.q_model_mean_only.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.9850017749378772,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.984989970256623,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.fixed_b6.kvasir-seg::cju2qh5le1ock0878oahaql7d,0.9849804092294296,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.fixed_b6.kvasir-seg::cju2qh5le1ock0878oahaql7d,0.9849804092294296,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.9848537243239505,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.fixed_b6.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9845985862881443,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.fixed_b6.kvasir-seg::cju16ach3m1da0993r1dq3sn2,0.9845985862881443,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_X3.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.9845773487167412,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.9845773487167412,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_X3_only.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.9845773487167412,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_multi_only.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.9845282497582539,lora_or_lora_eval
