path,kind,records,field,count_numeric,mean,min,max,last,keys_seen
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/route_results.jsonl,artifact,300,route_set_anchor_distinct_count,300,2.6,1.0,3.0,3.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/route_results.jsonl,artifact,300,seconds,300,1.22665,0.415,2.358,1.626,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/routes.jsonl,route_or_propagation,300,anchor_generation,300,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/routes.jsonl,route_or_propagation,300,bridge_count,300,1.0,0.0,2.0,2.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/routes.jsonl,route_or_propagation,300,path_bottleneck_similarity,300,0.9246360472408215,0.2324362830810188,0.9942159603869665,0.9915932566700575,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/routes.jsonl,route_or_propagation,300,path_mean_similarity,300,0.9326335014195443,0.2324362830810188,0.9966078578026326,0.9946170552481632,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/routes.jsonl,route_or_propagation,300,query_attachment_neighbor_rank,200,11.52,1.0,105.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/routes.jsonl,route_or_propagation,300,route_set_anchor_distinct_count,300,2.6,1.0,3.0,3.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,alpha,100,0.5,0.5,0.5,0.5,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,gt_dice_evaluation_only,100,0.8825431387940812,0.11049702023877427,0.9885222183947641,0.9508935673755105,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,gt_gt_area_ratio_evaluation_only,100,0.17080806732177733,0.01107025146484375,0.6137924194335938,0.07077789306640625,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,gt_iou_evaluation_only,100,0.8223928515783919,0.05847941041762085,0.9773049258936356,0.9063842693221453,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,gt_precision_evaluation_only,100,0.965092276227457,0.43883674411447915,1.0,0.9358559498956158,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,gt_pred_area_ratio_evaluation_only,100,0.13137699127197267,0.0159759521484375,0.4901008605957031,0.073089599609375,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,gt_recall_evaluation_only,100,0.8528594918122634,0.058485498344750045,0.9970243999206506,0.9664223348065107,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,q_multi,100,0.879883360345978,0.0,0.9979546642046055,0.9339416710435364,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,q_return,100,0.9533570752108231,0.0,0.9865740306074547,0.9811759326296536,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,quality_score,100,0.9166202177784006,0.24302312400816142,0.9919024816902304,0.957558801836595,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,selected_bridge_count,100,0.96,0.0,2.0,0.0,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes/ft_5pct/test_pool0/selections.jsonl,artifact,100,tau,100,0.85,0.85,0.85,0.85,accepted_as_pseudo_anchor;alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_mask_sha256;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split;tau
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/protocol/all_records.jsonl,protocol_or_data,1000,,0,,,,,file_name;height;image_path;mask_file_name;mask_path;merged_dataset;merged_id;sample_id;source_dataset;split;width
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,anchor_generation,700,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,backward_candidate_count,700,0.8585714285714285,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,backward_sam_score,700,0.8402089795044491,0.0,0.9921875,0.9804878830909729,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,bridge_count,700,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,forward_candidate_count,700,0.97,0.0,1.0,1.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,forward_sam_score,700,0.9429211027281625,0.0,0.9843749403953552,0.9804878830909729,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,path_bottleneck_similarity,700,0.9527049995419241,0.2324362830810188,0.9942159603869665,0.9910204290286787,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,path_mean_similarity,700,0.9617268727497043,0.2324362830810188,0.9966078578026326,0.9933170962858682,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,q_return,700,0.752773257739632,0.0,0.982437547312642,0.9786298646685526,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,query_attachment_neighbor_rank,600,5.101666666666667,1.0,105.0,2.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,route_set_anchor_distinct_count,300,2.6,1.0,3.0,3.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/route_results.jsonl,artifact,700,seconds,700,1.97923,0.416,3.454,3.226,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;backward_anchor_mask_path;backward_candidate_count;backward_failure_reason;backward_prompt_source;backward_sam_score;backward_success;bridge_count;bridge_ids;bridge_image_paths;forward_candidate_count;forward_mask_path;forward_mask_sha256;forward_sam_score;path_bottleneck_similarity;path_mean_similarity;q_return;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;seconds;status;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/routes.jsonl,route_or_propagation,700,anchor_generation,700,0.0,0.0,0.0,0.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/routes.jsonl,route_or_propagation,700,bridge_count,700,3.0,0.0,6.0,6.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/routes.jsonl,route_or_propagation,700,path_bottleneck_similarity,700,0.9527049995419241,0.2324362830810188,0.9942159603869665,0.9910204290286787,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/routes.jsonl,route_or_propagation,700,path_mean_similarity,700,0.9617268727497043,0.2324362830810188,0.9966078578026326,0.9933170962858682,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/routes.jsonl,route_or_propagation,700,query_attachment_neighbor_rank,600,5.101666666666667,1.0,105.0,2.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/routes.jsonl,route_or_propagation,700,route_set_anchor_distinct_count,300,2.6,1.0,3.0,3.0,anchor_box_xywh_normalized;anchor_generation;anchor_id;anchor_image_path;anchor_is_human;anchor_knn_edge;anchor_mask_path;anchor_mask_sha256;bridge_count;bridge_ids;bridge_image_paths;path_bottleneck_similarity;path_mean_similarity;query_attachment_neighbor_rank;query_attachment_within_knn_k;route_id;route_set_anchor_distinct_count;route_set_bridges_pairwise_disjoint;route_set_diversity_fallback;route_type;target_gt_used_for_search_or_inference;target_id;target_image_path;target_mask_path_evaluation_only;target_source_dataset;target_split
work/kvasir_1pct_anchors/model_routes_max6/base_no_ft/test_pool0_max6/selections_max5.jsonl,artifact,100,alpha,100,0.5,0.5,0.5,0.5,alpha;gt_dice_evaluation_only;gt_gt_area_ratio_evaluation_only;gt_iou_evaluation_only;gt_precision_evaluation_only;gt_pred_area_ratio_evaluation_only;gt_recall_evaluation_only;max_bridge;q_multi;q_return;quality_score;selected_bridge_count;selected_mask_path;selected_route_id;selected_route_type;target_gt_used_for_quality_or_selection;target_id;target_source_dataset;target_split
