target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju5u8gz4kj5b07552e2wpkwp,internal_plus_consensus_fallback,0.4892658362046117,0.4892658362046117,0.0,anchor_conditioned_target_pooling__knn_cls,6,92f0f6c41f7cb0e922e85b64,False
kvasir-seg::cju5vutu7ll8w0871dfp92n9p,internal_plus_consensus,0.9778533268576979,0.9810469747133055,-0.0031936478556076064,anchor_conditioned_target_pooling__knn_cls,1,961ef6b7424eb39ca3b7185f,True
kvasir-seg::cju5vutu7ll8w0871dfp92n9p,internal_plus_consensus_fallback,0.9778533268576979,0.9810469747133055,-0.0031936478556076064,anchor_conditioned_target_pooling__knn_cls,1,961ef6b7424eb39ca3b7185f,True
kvasir-seg::cju5wcc90lu020850mjrxppv6,internal_plus_consensus,0.9670623145400593,0.9670623145400593,0.0,anchor_conditioned_target_pooling__knn_cls,6,17d44e1a2565223a6b8198ce,False
kvasir-seg::cju5wcc90lu020850mjrxppv6,internal_plus_consensus_fallback,0.9670623145400593,0.9670623145400593,0.0,anchor_conditioned_target_pooling__knn_cls,6,17d44e1a2565223a6b8198ce,False
kvasir-seg::cju5x7iskmad90818frchyfwd,internal_plus_consensus,0.7694828323122952,0.7694828323122952,0.0,anchor_conditioned_target_pooling__knn_cls,6,1cc1c938fa14fb5b46b7b6e0,False
kvasir-seg::cju5x7iskmad90818frchyfwd,internal_plus_consensus_fallback,0.7694828323122952,0.7694828323122952,0.0,anchor_conditioned_target_pooling__knn_cls,6,1cc1c938fa14fb5b46b7b6e0,False
kvasir-seg::cju5yimthmlv80850zhoc90c2,internal_plus_consensus,0.9567460919714676,0.9567460919714676,0.0,anchor_conditioned_target_pooling__knn_cls,6,0fee5824d7a501d88e32a3be,False
kvasir-seg::cju5yimthmlv80850zhoc90c2,internal_plus_consensus_fallback,0.9567460919714676,0.9567460919714676,0.0,anchor_conditioned_target_pooling__knn_cls,6,0fee5824d7a501d88e32a3be,False
kvasir-seg::cju6uy20suzbl0987rzuhz7z9,internal_plus_consensus,0.9746384972296049,0.9746384972296049,0.0,anchor_conditioned_target_pooling__knn_cls,6,8f5aff930cfe5b012b4ba073,False
